Date,Open,High,Low,Close,Adj Close,Volume
2021-02-25,8.550000190734863,8.550000190734863,8.430000305175781,8.539999961853027,7.946807384490967,53001
2021-02-26,8.449999809265137,8.479999542236328,8.390000343322754,8.430000305175781,7.844448089599609,73000
2021-03-02,8.40999984741211,8.529999732971191,8.399999618530273,8.5,7.909585952758789,39001
2021-03-03,8.40999984741211,8.5,8.399999618530273,8.420000076293945,7.835142612457275,148000
2021-03-04,8.380000114440918,8.399999618530273,8.34000015258789,8.390000343322754,7.80722713470459,68045
2021-03-05,8.3100004196167,8.390000343322754,8.300000190734863,8.390000343322754,7.80722713470459,28100
2021-03-08,8.430000305175781,8.430000305175781,8.369999885559082,8.369999885559082,7.7886152267456055,18652
2021-03-09,8.380000114440918,8.449999809265137,8.34000015258789,8.449999809265137,7.863059043884277,23500
2021-03-10,8.479999542236328,8.479999542236328,8.40999984741211,8.430000305175781,7.844448089599609,39649
2021-03-11,8.59000015258789,8.600000381469727,8.420000076293945,8.5,7.909585952758789,138016
2021-03-12,8.5,8.520000457763672,8.4399995803833,8.470000267028809,7.8816704750061035,30636
2021-03-15,8.460000038146973,8.5,8.4399995803833,8.4399995803833,7.853754043579102,50060
2021-03-16,8.460000038146973,8.460000038146973,8.4399995803833,8.449999809265137,7.863059043884277,47001
2021-03-17,8.5,8.75,8.460000038146973,8.600000381469727,8.002640724182129,188040
2021-03-18,8.8100004196167,8.8100004196167,8.630000114440918,8.75,8.142220497131348,182757
2021-03-19,8.75,8.75,8.609999656677246,8.649999618530273,8.049166679382324,75200
2021-03-22,8.6899995803833,8.890000343322754,8.5,8.640000343322754,8.039861679077148,174002
2021-03-23,8.65999984741211,8.789999961853027,8.649999618530273,8.65999984741211,8.058472633361816,110204
2021-03-24,8.649999618530273,8.65999984741211,8.380000114440918,8.529999732971191,7.937501430511475,98084
2021-03-25,8.720000267028809,8.770000457763672,8.5,8.539999961853027,7.946807384490967,259000
2021-03-26,8.630000114440918,9.100000381469727,8.569999694824219,9.010000228881836,8.384160995483398,1197149
2021-03-29,9.100000381469727,9.199999809265137,8.90999984741211,8.930000305175781,8.309718132019043,447449
2021-03-30,8.90999984741211,8.90999984741211,8.800000190734863,8.800000190734863,8.188748359680176,309525
2021-03-31,8.979999542236328,8.979999542236328,8.800000190734863,8.84000015258789,8.225970268249512,462100
2021-04-01,8.9399995803833,8.949999809265137,8.8100004196167,8.8100004196167,8.198053359985352,141402
2021-04-07,8.829999923706055,8.890000343322754,8.8100004196167,8.850000381469727,8.235275268554688,231100
2021-04-08,8.90999984741211,9.199999809265137,8.890000343322754,9.130000114440918,8.495826721191406,640063
2021-04-09,9.399999618530273,9.739999771118164,9.069999694824219,9.65999984741211,8.989011764526367,841862
2021-04-12,9.899999618530273,10.25,9.65999984741211,9.989999771118164,9.296089172363281,888812
2021-04-13,10.0,10.600000381469727,9.989999771118164,10.050000190734863,9.351922988891602,953932
2021-04-14,10.100000381469727,10.199999809265137,9.710000038146973,9.760000228881836,9.082066535949707,537405
2021-04-15,9.760000228881836,10.050000190734863,9.760000228881836,9.9399995803833,9.24956226348877,338464
2021-04-16,10.100000381469727,10.350000381469727,9.979999542236328,10.350000381469727,9.631084442138672,498079
2021-04-19,10.399999618530273,11.0,10.399999618530273,10.649999618530273,9.910244941711426,632499
2021-04-20,10.75,10.850000381469727,10.449999809265137,10.699999809265137,9.956772804260254,343135
2021-04-21,10.850000381469727,11.0,10.699999809265137,10.949999809265137,10.189407348632812,663884
2021-04-22,11.25,11.399999618530273,10.600000381469727,10.75,10.003299713134766,1267881
2021-04-23,10.699999809265137,10.699999809265137,10.100000381469727,10.300000190734863,9.58455753326416,388676
2021-04-26,10.350000381469727,10.550000190734863,10.25,10.449999809265137,9.724138259887695,156730
2021-04-27,10.449999809265137,10.699999809265137,10.399999618530273,10.550000190734863,9.817192077636719,403465
2021-04-28,10.550000190734863,10.949999809265137,10.550000190734863,10.899999618530273,10.1428804397583,454837
2021-04-29,11.149999618530273,11.449999809265137,10.899999618530273,10.949999809265137,10.189407348632812,726065
2021-05-03,11.0,11.699999809265137,10.75,11.25,10.4685697555542,1228502
2021-05-04,11.550000190734863,12.149999618530273,10.199999809265137,11.25,10.4685697555542,1888427
2021-05-05,11.25,11.5,10.949999809265137,11.100000381469727,10.328989028930664,440201
2021-05-06,11.300000190734863,11.800000190734863,10.850000381469727,10.850000381469727,10.096354484558105,691626
2021-05-07,11.350000381469727,11.350000381469727,10.75,10.850000381469727,10.096354484558105,285540
2021-05-10,11.149999618530273,11.850000381469727,11.100000381469727,11.75,10.933839797973633,1410556
2021-05-11,11.5,12.25,11.25,11.350000381469727,10.561623573303223,2132100
2021-05-12,11.350000381469727,11.5,10.25,10.25,9.538029670715332,665005
2021-05-13,9.699999809265137,9.880000114440918,9.300000190734863,9.84000015258789,9.156508445739746,754055
2021-05-14,9.779999732971191,10.050000190734863,9.199999809265137,9.34000015258789,8.691239356994629,627725
2021-05-17,9.0,9.079999923706055,8.619999885559082,8.619999885559082,8.02125072479248,290100
2021-05-18,8.880000114440918,9.1899995803833,8.710000038146973,9.149999618530273,8.514435768127441,327515
2021-05-19,9.170000076293945,9.569999694824219,9.170000076293945,9.430000305175781,8.774988174438477,303078
2021-05-20,9.6899995803833,10.050000190734863,9.510000228881836,9.649999618530273,8.979706764221191,402287
2021-05-21,9.800000190734863,9.989999771118164,9.65999984741211,9.960000038146973,9.268173217773438,288321
2021-05-24,10.050000190734863,10.899999618530273,9.979999542236328,10.800000190734863,10.049827575683594,670092
2021-05-25,11.0,11.199999809265137,10.100000381469727,10.399999618530273,9.677610397338867,646038
2021-05-26,10.550000190734863,10.699999809265137,10.350000381469727,10.5,9.770665168762207,289707
2021-05-27,10.399999618530273,10.550000190734863,10.050000190734863,10.350000381469727,9.631084442138672,336101
2021-05-28,10.350000381469727,10.75,10.300000190734863,10.600000381469727,9.863719940185547,390698
2021-05-31,10.699999809265137,10.75,10.199999809265137,10.350000381469727,9.631084442138672,249026
2021-06-01,10.5,10.5,10.199999809265137,10.350000381469727,9.631084442138672,126000
2021-06-02,10.399999618530273,10.449999809265137,10.100000381469727,10.449999809265137,9.724138259887695,267056
2021-06-03,10.5,10.800000190734863,10.449999809265137,10.699999809265137,9.956772804260254,628000
2021-06-04,10.899999618530273,10.899999618530273,10.350000381469727,10.600000381469727,9.863719940185547,416087
2021-06-07,10.800000190734863,10.800000190734863,10.199999809265137,10.550000190734863,9.817192077636719,144189
2021-06-08,10.399999618530273,10.399999618530273,10.100000381469727,10.25,9.538029670715332,184542
2021-06-09,10.25,10.399999618530273,10.100000381469727,10.25,9.538029670715332,156003
2021-06-10,10.25,10.25,10.0,10.149999618530273,9.444975852966309,99000
2021-06-11,10.149999618530273,10.199999809265137,9.989999771118164,10.0,9.305395126342773,143003
2021-06-15,10.0,10.050000190734863,9.899999618530273,10.0,9.305395126342773,85799
2021-06-16,10.0,10.0,9.920000076293945,9.979999542236328,9.286784172058105,46055
2021-06-17,9.989999771118164,10.449999809265137,9.989999771118164,10.25,9.538029670715332,460500
2021-06-18,10.350000381469727,10.449999809265137,10.199999809265137,10.25,9.538029670715332,132063
2021-06-21,10.149999618530273,10.300000190734863,9.949999809265137,10.100000381469727,9.398448944091797,102341
2021-06-22,10.199999809265137,10.25,10.0,10.100000381469727,9.398448944091797,112001
2021-06-23,10.100000381469727,10.100000381469727,9.9399995803833,9.9399995803833,9.24956226348877,123003
2021-06-24,10.050000190734863,10.050000190734863,9.9399995803833,10.0,9.305395126342773,63000
2021-06-25,10.0,10.050000190734863,9.989999771118164,10.0,9.305395126342773,203341
2021-06-28,10.0,10.050000190734863,9.970000267028809,10.050000190734863,9.351922988891602,73320
2021-06-29,10.100000381469727,10.100000381469727,9.899999618530273,9.899999618530273,9.21234130859375,36076
2021-06-30,9.869999885559082,10.850000381469727,9.859999656677246,10.850000381469727,10.096354484558105,1114993
2021-07-01,11.300000190734863,11.800000190734863,10.800000190734863,11.100000381469727,10.328989028930664,1929179
2021-07-02,11.550000190734863,11.550000190734863,10.800000190734863,11.0,10.23593521118164,733775
2021-07-05,11.25,11.25,10.699999809265137,10.850000381469727,10.096354484558105,324998
2021-07-06,11.0,11.100000381469727,10.850000381469727,10.850000381469727,10.096354484558105,269001
2021-07-07,10.75,11.0,10.699999809265137,10.800000190734863,10.049827575683594,191208
2021-07-08,10.949999809265137,10.949999809265137,10.699999809265137,10.75,10.003299713134766,87002
2021-07-09,10.699999809265137,10.75,10.5,10.550000190734863,9.817192077636719,214063
2021-07-12,10.949999809265137,10.949999809265137,10.300000190734863,10.350000381469727,9.631084442138672,217024
2021-07-13,10.300000190734863,10.449999809265137,10.149999618530273,10.25,9.538029670715332,140200
2021-07-14,10.25,10.300000190734863,10.149999618530273,10.25,9.538029670715332,146012
2021-07-15,10.300000190734863,10.600000381469727,10.300000190734863,10.449999809265137,9.724138259887695,193406
2021-07-16,10.350000381469727,10.449999809265137,10.300000190734863,10.399999618530273,9.677610397338867,46350
2021-07-19,10.25,10.5,10.25,10.399999618530273,9.677610397338867,88001
2021-07-20,10.25,10.300000190734863,10.050000190734863,10.149999618530273,9.444975852966309,79074
2021-07-21,10.350000381469727,11.149999618530273,10.100000381469727,10.649999618530273,9.910244941711426,815662
2021-07-22,11.0,11.0,10.550000190734863,10.75,10.003299713134766,381003
2021-07-23,10.899999618530273,11.199999809265137,10.75,10.850000381469727,10.096354484558105,1114100
2021-07-26,11.050000190734863,11.199999809265137,10.75,10.850000381469727,10.096354484558105,348343
2021-07-27,10.850000381469727,10.850000381469727,10.449999809265137,10.649999618530273,9.910244941711426,212200
2021-07-28,10.5,10.75,10.300000190734863,10.449999809265137,9.724138259887695,215006
2021-07-29,10.399999618530273,11.399999618530273,10.399999618530273,10.800000190734863,10.049827575683594,890180
2021-07-30,10.800000190734863,10.899999618530273,10.5,10.550000190734863,9.817192077636719,276006
2021-08-02,10.550000190734863,10.699999809265137,10.550000190734863,10.550000190734863,9.817192077636719,57001
2021-08-03,10.649999618530273,10.800000190734863,10.5,10.5,9.770665168762207,89645
2021-08-04,10.550000190734863,10.550000190734863,10.449999809265137,10.550000190734863,9.817192077636719,41000
2021-08-05,10.449999809265137,10.5,10.350000381469727,10.449999809265137,9.724138259887695,44370
2021-08-06,10.449999809265137,10.600000381469727,10.199999809265137,10.449999809265137,9.724138259887695,108002
2021-08-09,10.449999809265137,10.449999809265137,10.199999809265137,10.25,9.538029670715332,60643
2021-08-10,10.300000190734863,10.350000381469727,10.100000381469727,10.149999618530273,9.444975852966309,51001
2021-08-11,10.25,10.5,10.050000190734863,10.149999618530273,9.444975852966309,86001
2021-08-12,10.149999618530273,10.300000190734863,10.050000190734863,10.149999618530273,9.444975852966309,73000
2021-08-13,10.050000190734863,10.100000381469727,9.970000267028809,10.050000190734863,9.351922988891602,92001
2021-08-16,10.050000190734863,10.100000381469727,9.800000190734863,9.8100004196167,9.128592491149902,99382
2021-08-17,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,9.128592491149902,0
2021-08-18,9.890000343322754,9.989999771118164,9.829999923706055,9.989999771118164,9.296089172363281,52000
2021-08-19,9.920000076293945,10.100000381469727,9.890000343322754,9.890000343322754,9.203036308288574,137031
2021-08-20,10.0,10.0,9.850000381469727,9.9399995803833,9.24956226348877,58000
2021-08-23,10.050000190734863,10.050000190734863,9.930000305175781,9.989999771118164,9.296089172363281,28344
2021-08-24,10.0,10.0,9.960000038146973,9.989999771118164,9.296089172363281,8872
2021-08-25,10.0,10.050000190734863,9.930000305175781,10.0,9.305395126342773,36016
2021-08-26,10.0,10.0,9.90999984741211,10.0,9.305395126342773,42010
2021-08-27,10.0,10.300000190734863,10.0,10.050000190734863,9.351922988891602,125277
2021-08-30,10.050000190734863,10.5,10.050000190734863,10.149999618530273,9.444975852966309,87073
2021-08-31,10.199999809265137,10.300000190734863,10.149999618530273,10.300000190734863,9.58455753326416,68002
2021-09-01,10.300000190734863,10.550000190734863,10.300000190734863,10.5,9.770665168762207,213486
2021-09-02,10.300000190734863,10.5,10.100000381469727,10.25,9.723234176635742,53403
2021-09-03,10.300000190734863,10.5,10.0,10.0,9.486082077026367,161050
2021-09-06,10.100000381469727,10.25,10.0,10.100000381469727,9.58094310760498,72120
2021-09-07,10.050000190734863,10.100000381469727,10.0,10.100000381469727,9.58094310760498,25121
2021-09-08,10.050000190734863,10.149999618530273,9.90999984741211,9.90999984741211,9.400708198547363,54800
2021-09-09,9.90999984741211,10.050000190734863,9.899999618530273,10.0,9.486082077026367,72003
2021-09-10,10.100000381469727,10.199999809265137,9.960000038146973,10.100000381469727,9.58094310760498,156001
2021-09-13,10.100000381469727,10.399999618530273,10.100000381469727,10.25,9.723234176635742,90554
2021-09-14,10.350000381469727,10.350000381469727,10.149999618530273,10.300000190734863,9.770665168762207,26166
2021-09-15,10.199999809265137,10.350000381469727,10.199999809265137,10.199999809265137,9.675804138183594,67000
2021-09-16,10.300000190734863,10.350000381469727,10.199999809265137,10.25,9.723234176635742,41427
2021-09-17,10.25,10.449999809265137,10.0,10.050000190734863,9.533513069152832,58121
2021-09-22,10.050000190734863,10.399999618530273,9.979999542236328,10.350000381469727,9.818096160888672,182137
2021-09-23,10.25,10.350000381469727,10.149999618530273,10.199999809265137,9.675804138183594,32001
2021-09-24,10.25,10.449999809265137,10.25,10.399999618530273,9.865525245666504,152968
2021-09-27,10.399999618530273,10.5,10.300000190734863,10.300000190734863,9.770665168762207,95532
2021-09-28,10.399999618530273,10.449999809265137,10.25,10.300000190734863,9.770665168762207,37100
2021-09-29,10.0,10.25,10.0,10.149999618530273,9.628373146057129,101501
2021-09-30,10.100000381469727,10.600000381469727,10.100000381469727,10.399999618530273,9.865525245666504,542360
2021-10-01,10.25,10.300000190734863,9.970000267028809,9.970000267028809,9.457624435424805,212160
2021-10-04,10.100000381469727,10.100000381469727,9.8100004196167,10.0,9.486082077026367,116100
2021-10-05,9.960000038146973,10.149999618530273,9.920000076293945,10.0,9.486082077026367,77838
2021-10-06,10.050000190734863,10.100000381469727,9.989999771118164,10.0,9.486082077026367,68130
2021-10-07,10.149999618530273,10.149999618530273,10.050000190734863,10.100000381469727,9.58094310760498,68557
2021-10-08,10.149999618530273,10.149999618530273,10.0,10.100000381469727,9.58094310760498,66956
2021-10-12,10.050000190734863,10.100000381469727,10.0,10.0,9.486082077026367,36062
2021-10-13,9.920000076293945,10.100000381469727,9.920000076293945,10.050000190734863,9.533513069152832,99640
2021-10-14,10.350000381469727,10.350000381469727,10.0,10.0,9.486082077026367,68307
2021-10-15,10.0,10.25,10.0,10.050000190734863,9.533513069152832,94001
2021-10-18,10.149999618530273,10.149999618530273,10.050000190734863,10.100000381469727,9.58094310760498,85003
2021-10-19,10.149999618530273,10.199999809265137,10.100000381469727,10.199999809265137,9.675804138183594,50896
2021-10-20,10.350000381469727,10.649999618530273,10.300000190734863,10.300000190734863,9.770665168762207,227000
2021-10-21,10.399999618530273,10.5,10.100000381469727,10.100000381469727,9.58094310760498,95714
2021-10-22,10.100000381469727,10.25,10.100000381469727,10.149999618530273,9.628373146057129,36001
2021-10-25,10.199999809265137,10.350000381469727,10.100000381469727,10.100000381469727,9.58094310760498,132000
2021-10-26,10.149999618530273,10.350000381469727,10.0,10.100000381469727,9.58094310760498,278346
2021-10-27,10.100000381469727,10.149999618530273,9.989999771118164,9.989999771118164,9.476595878601074,137050
2021-10-28,10.050000190734863,10.100000381469727,10.0,10.100000381469727,9.58094310760498,77245
2021-10-29,10.100000381469727,10.149999618530273,10.0,10.100000381469727,9.58094310760498,63287
2021-11-01,10.100000381469727,10.199999809265137,10.100000381469727,10.149999618530273,9.628373146057129,77000
2021-11-02,10.199999809265137,10.399999618530273,10.199999809265137,10.25,9.723234176635742,216000
2021-11-03,10.199999809265137,10.350000381469727,10.199999809265137,10.300000190734863,9.770665168762207,129026
2021-11-04,10.350000381469727,10.449999809265137,10.25,10.300000190734863,9.770665168762207,430061
2021-11-05,10.350000381469727,10.600000381469727,10.350000381469727,10.350000381469727,9.818096160888672,218938
2021-11-08,10.350000381469727,10.5,10.300000190734863,10.449999809265137,9.912956237792969,108395
2021-11-09,10.5,10.649999618530273,10.399999618530273,10.550000190734863,10.007817268371582,128269
2021-11-10,10.649999618530273,10.649999618530273,10.449999809265137,10.5,9.960387229919434,61000
2021-11-11,10.449999809265137,10.649999618530273,10.300000190734863,10.600000381469727,10.055248260498047,113479
2021-11-12,10.600000381469727,10.600000381469727,10.449999809265137,10.5,9.960387229919434,70000
2021-11-15,10.5,10.5,10.350000381469727,10.449999809265137,9.912956237792969,88561
2021-11-16,10.350000381469727,10.449999809265137,10.25,10.300000190734863,9.770665168762207,107464
2021-11-17,10.350000381469727,10.600000381469727,10.350000381469727,10.399999618530273,9.865525245666504,125377
2021-11-18,10.550000190734863,10.699999809265137,10.350000381469727,10.600000381469727,10.055248260498047,411002
2021-11-19,10.75,10.949999809265137,10.600000381469727,10.699999809265137,10.150108337402344,377393
2021-11-22,10.850000381469727,10.850000381469727,10.699999809265137,10.800000190734863,10.244969367980957,157000
2021-11-23,10.800000190734863,10.949999809265137,10.699999809265137,10.850000381469727,10.292400360107422,161406
2021-11-24,10.800000190734863,10.850000381469727,10.75,10.800000190734863,10.244969367980957,109648
2021-11-25,10.899999618530273,11.25,10.899999618530273,11.050000190734863,10.482121467590332,764039
2021-11-26,10.949999809265137,11.199999809265137,10.800000190734863,11.199999809265137,10.624412536621094,649012
2021-11-29,11.100000381469727,11.350000381469727,11.0,11.199999809265137,10.624412536621094,188007
2021-11-30,11.199999809265137,11.25,11.050000190734863,11.199999809265137,10.624412536621094,431727
2021-12-01,11.100000381469727,11.199999809265137,10.899999618530273,11.149999618530273,10.576981544494629,86024
2021-12-02,11.199999809265137,11.25,11.0,11.100000381469727,10.52955150604248,170300
2021-12-03,11.100000381469727,11.25,11.100000381469727,11.199999809265137,10.624412536621094,221140
2021-12-06,11.199999809265137,11.600000381469727,11.199999809265137,11.449999809265137,10.861564636230469,311001
2021-12-07,11.5,12.199999809265137,11.5,11.699999809265137,11.098716735839844,795010
2021-12-08,11.699999809265137,11.800000190734863,11.5,11.649999618530273,11.051285743713379,116700
2021-12-09,11.800000190734863,12.800000190734863,11.800000190734863,12.800000190734863,12.142186164855957,2710414
2021-12-10,13.199999809265137,13.300000190734863,12.600000381469727,12.699999809265137,12.047325134277344,1842834
2021-12-13,12.699999809265137,13.949999809265137,12.699999809265137,13.949999809265137,13.233085632324219,6494085
2021-12-14,13.899999618530273,13.949999809265137,13.050000190734863,13.399999618530273,12.711350440979004,2561000
2021-12-15,13.550000190734863,13.649999618530273,12.949999809265137,13.0,12.331907272338867,1292136
2021-12-16,13.199999809265137,13.199999809265137,12.449999809265137,12.850000381469727,12.189617156982422,1674327
2021-12-17,12.899999618530273,14.050000190734863,12.800000190734863,13.949999809265137,13.233085632324219,3348400
2021-12-20,14.050000190734863,14.800000190734863,14.0,14.0,13.280515670776367,3056045
2021-12-21,14.0,15.399999618530273,13.850000381469727,14.850000381469727,14.086833000183105,4038264
2021-12-22,15.0,15.449999809265137,14.75,14.949999809265137,14.181694030761719,2670000
2021-12-23,14.75,14.949999809265137,14.449999809265137,14.899999618530273,14.134263038635254,1010634
2021-12-24,15.25,15.300000190734863,14.649999618530273,14.800000190734863,14.039402961730957,706434
2021-12-27,14.899999618530273,15.050000190734863,14.699999809265137,14.899999618530273,14.134263038635254,547404
2021-12-28,14.949999809265137,15.149999618530273,14.25,14.25,13.517667770385742,1251999
2021-12-29,14.25,15.050000190734863,14.199999809265137,14.75,13.991971969604492,705290
2021-12-30,14.75,15.0,14.75,14.949999809265137,14.181694030761719,549500
2022-01-03,15.0,15.149999618530273,14.800000190734863,15.050000190734863,14.276554107666016,586538
2022-01-04,15.149999618530273,15.149999618530273,14.699999809265137,14.850000381469727,14.086833000183105,402262
2022-01-05,14.899999618530273,15.75,14.850000381469727,14.899999618530273,14.134263038635254,1113152
2022-01-06,14.899999618530273,15.0,14.699999809265137,14.899999618530273,14.134263038635254,376000
2022-01-07,14.899999618530273,14.899999618530273,14.050000190734863,14.399999618530273,13.659958839416504,772337
2022-01-10,14.100000381469727,14.75,14.100000381469727,14.5,13.754819869995117,389000
2022-01-11,14.600000381469727,14.800000190734863,14.449999809265137,14.550000190734863,13.802249908447266,240000
2022-01-12,14.75,14.899999618530273,14.449999809265137,14.699999809265137,13.944540977478027,455745
2022-01-13,14.800000190734863,14.850000381469727,14.550000190734863,14.600000381469727,13.84968090057373,418538
2022-01-14,14.5,14.75,14.25,14.300000190734863,13.56509780883789,408157
2022-01-17,14.399999618530273,14.399999618530273,14.199999809265137,14.350000381469727,13.612528800964355,193722
2022-01-18,14.25,14.649999618530273,14.149999618530273,14.149999618530273,13.422805786132812,194327
2022-01-19,14.0,14.25,13.75,13.800000190734863,13.090794563293457,438877
2022-01-20,13.800000190734863,14.25,13.75,14.25,13.517667770385742,225848
2022-01-21,14.100000381469727,14.5,13.949999809265137,14.100000381469727,13.37537670135498,255004
2022-01-24,13.899999618530273,14.0,13.5,14.0,13.280515670776367,175100
2022-01-25,14.0,14.0,13.399999618530273,13.550000190734863,12.853642463684082,320551
2022-01-26,13.550000190734863,13.949999809265137,13.5,13.649999618530273,12.948502540588379,196001
2022-02-07,14.100000381469727,14.300000190734863,13.75,14.149999618530273,13.422805786132812,165018
2022-02-08,14.0,14.25,14.0,14.149999618530273,13.422805786132812,86359
2022-02-09,14.149999618530273,14.5,14.149999618530273,14.350000381469727,13.612528800964355,205011
2022-02-10,14.350000381469727,14.550000190734863,14.25,14.449999809265137,13.707388877868652,176110
2022-02-11,14.449999809265137,14.600000381469727,14.350000381469727,14.550000190734863,13.802249908447266,110010
2022-02-14,14.800000190734863,14.899999618530273,14.149999618530273,14.350000381469727,13.612528800964355,140001
2022-02-15,14.449999809265137,14.449999809265137,14.149999618530273,14.25,13.517667770385742,168400
2022-02-16,14.199999809265137,14.300000190734863,13.949999809265137,14.100000381469727,13.37537670135498,183000
2022-02-17,14.300000190734863,14.300000190734863,13.899999618530273,14.050000190734863,13.327945709228516,68407
2022-02-18,14.300000190734863,14.449999809265137,14.0,14.350000381469727,13.612528800964355,265020
2022-02-21,14.25,14.350000381469727,14.199999809265137,14.350000381469727,13.612528800964355,110001
2022-02-22,14.399999618530273,14.449999809265137,13.899999618530273,13.949999809265137,13.233085632324219,178006
2022-02-23,14.0,14.199999809265137,13.949999809265137,14.0,13.280515670776367,99234
2022-02-24,14.0,14.0,13.600000381469727,13.699999809265137,12.995933532714844,247000
2022-02-25,13.850000381469727,13.899999618530273,13.600000381469727,13.75,13.043363571166992,105000
2022-03-01,14.0,14.199999809265137,13.800000190734863,14.050000190734863,13.327945709228516,57744
2022-03-02,14.199999809265137,14.199999809265137,13.899999618530273,13.949999809265137,13.233085632324219,59018
2022-03-03,14.149999618530273,14.699999809265137,14.0,14.5,13.754819869995117,603012
2022-03-04,14.5,14.649999618530273,14.199999809265137,14.550000190734863,13.802249908447266,304402
2022-03-07,14.699999809265137,14.800000190734863,14.100000381469727,14.199999809265137,13.470236778259277,554332
2022-03-08,14.0,14.350000381469727,14.0,14.199999809265137,13.470236778259277,106003
2022-03-09,14.199999809265137,14.550000190734863,14.199999809265137,14.449999809265137,13.707388877868652,108121
2022-03-10,14.550000190734863,14.949999809265137,14.550000190734863,14.75,13.991971969604492,212010
2022-03-11,14.899999618530273,15.100000381469727,14.800000190734863,14.949999809265137,14.181694030761719,321000
2022-03-14,15.050000190734863,15.199999809265137,14.600000381469727,14.699999809265137,13.944540977478027,229038
2022-03-15,14.75,14.75,14.300000190734863,14.350000381469727,13.612528800964355,172700
2022-03-16,14.399999618530273,14.649999618530273,14.100000381469727,14.600000381469727,13.84968090057373,318724
2022-03-17,14.699999809265137,15.0,14.649999618530273,14.800000190734863,14.039402961730957,199250
2022-03-18,14.850000381469727,14.850000381469727,14.600000381469727,14.75,13.991971969604492,84399
2022-03-21,14.75,14.899999618530273,14.399999618530273,14.5,13.754819869995117,253271
2022-03-22,14.699999809265137,14.699999809265137,14.25,14.449999809265137,13.707388877868652,227348
2022-03-23,14.449999809265137,14.800000190734863,14.449999809265137,14.649999618530273,13.897110939025879,130002
2022-03-24,14.5,14.550000190734863,14.449999809265137,14.550000190734863,13.802249908447266,33000
2022-03-25,14.550000190734863,14.550000190734863,14.350000381469727,14.5,13.754819869995117,114000
2022-03-28,14.5,14.699999809265137,14.300000190734863,14.600000381469727,13.84968090057373,180500
2022-03-29,14.5,14.600000381469727,14.399999618530273,14.550000190734863,13.802249908447266,38001
